#,Text,BalloonTime,Unknown0,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
10752,"抱歉……
我們要殺過去了！",5,0,3,0,1,25,False,False,False,False,False
10753,"在暗淡的乙太之中
靈魂正在發光……",5,0,3,0,1,25,False,False,False,False,False
10754,"她的靈魂似乎飽受折磨……
好令人悲傷的光……",5,0,3,0,1,25,False,False,False,False,False
10755,"在暗淡的乙太之中
靈魂正在發光……",5,0,3,0,1,25,False,False,False,False,False
10756,"真可恨，竟然利用英雄們
想要拯救世界的心願！",5,0,3,0,1,25,False,False,False,False,False
10757,"菲奧，謝謝你！
也替我向妖精們道個謝！",5,0,3,0,1,25,False,False,False,False,False
10758,"操縱森林的樹木……
這就是妖精王的力量嗎……",5,0,3,0,1,25,False,False,False,False,False
10759,"森林中出現道路了！
我們走吧！",5,0,3,0,1,25,False,False,False,False,False
10760,"菲奧·烏兒！
謝謝你的幫助！",5,0,3,0,1,25,False,False,False,False,False
10761,"我們走吧……
前往雷克蘭德！",5,0,3,0,1,25,False,False,False,False,False
10762,能看到水晶塔了！,5,0,3,0,1,25,False,False,False,False,False
10763,馬上就能到水晶都了！,5,0,3,0,1,25,False,False,False,False,False
10764,"沒想到還有
這種密道……",5,0,3,0,1,25,False,False,False,False,False
10765,"沒想到還有
這種密道……",5,0,3,0,1,25,False,False,False,False,False
10766,一口氣穿過去吧！,5,0,3,0,1,25,False,False,False,False,False
10767,"雖然打法粗糙，
但是能感受到堅強的意志……",5,0,3,0,1,25,False,False,False,False,False
10768,挺有本事的嘛！,5,0,3,0,1,25,False,False,False,False,False
10769,是你認識的人嗎？,5,0,3,0,1,25,False,False,False,False,False
10770,挺有本事的嘛！,5,0,3,0,1,25,False,False,False,False,False
10771,我們也不會輸的！,5,0,3,0,1,25,False,False,False,False,False
10772,那一拳也太亂來了吧……,5,0,3,0,1,25,False,False,False,False,False
10773,"這裡就交給他們吧，
我們繼續前進！",5,0,3,0,1,25,False,False,False,False,False
10774,"希望各位賞金獵人
能平安無事！",5,0,3,0,1,25,False,False,False,False,False
10775,那一拳也太亂來了吧……,5,0,3,0,1,25,False,False,False,False,False
10776,"你生氣的時候也……
不，沒什麼……",5,0,3,0,1,25,False,False,False,False,False
10777,"放、放馬過來吧！
誰怕誰啊！",5,0,3,0,1,25,False,False,False,False,False
10778,"他的乙太密度比之前的
敵人高出許多，小心一點！",5,0,3,0,1,25,False,False,False,False,False
10779,"喂喂……這傢伙
原本也是人類嗎？",5,0,3,0,1,25,False,False,False,False,False
10780,"他的乙太密度比之前的
敵人高出許多，小心一點！",5,0,3,0,1,25,False,False,False,False,False
10781,"明白了……
我會保護好你們的！",5,0,3,0,1,25,False,False,False,False,False
10782,終於找到叛軍了！,4,0,2,0,1,25,False,False,False,False,False
10783,為艾爾內斯大人報仇！,4,0,2,0,1,25,False,False,False,False,False
10784,"殺光他們！
釋放戰場之犬！",1,0,5,0,4,25,False,False,False,False,False
10785,吼！！,1,0,5,0,4,25,False,False,False,False,False
10786,"是帝國軍！
準備迎擊！",1,0,5,0,4,25,False,False,False,False,False
10787,"真是一場
大快人心的勝利！",4,0,2,0,1,25,False,False,False,False,False
10788,噢噢噢噢！,4,0,2,0,1,25,False,False,False,False,False
10789,"艾爾內斯大人……
非常抱歉……",4,0,2,0,1,25,False,False,False,False,False
10790,快、快跑啊！,4,0,2,0,1,25,False,False,False,False,False
10791,"撐不住了！
撤退吧！",4,0,2,0,1,25,False,False,False,False,False
10792,知道魔獸大隊的厲害了吧！,4,0,2,0,1,25,False,False,False,False,False
10793,"我們做到了！
艾爾內斯大人！",4,0,2,0,1,25,False,False,False,False,False
10794,請幫忙切斷敵軍的補給！,4,0,3,0,1,25,False,False,False,False,False
10795,"差不多該回去了！
感謝你的協助！",4,0,2,0,1,25,False,False,False,False,False
10796,"打不過嗎……
沒辦法，撤退！",4,0,2,0,1,25,False,False,False,False,False
10797,追！,3,0,2,0,1,25,False,False,False,False,False
10798,抓起來！,3,0,2,0,1,25,False,False,False,False,False
10799,哦？叛軍的增援嗎？,1,0,5,0,4,25,False,False,False,False,False
10800,"不過，我正好想要
獲得一些實戰資料呢。",1,0,5,0,4,25,False,False,False,False,False
10801,"戰鬥控制系統，變更為D模式……
攻擊增援部隊！",1,0,5,0,4,25,False,False,False,False,False
10802,"嗯……遭遇的抵抗比想像中的要強啊。
接下來再繼續投入魔導兵器進行測試吧……",1,0,5,0,4,25,False,False,False,False,False
10803,"有兩下子……
測試中斷，全機出擊，進入殲滅戰階段！",1,0,5,0,4,25,False,False,False,False,False
10804,"怎、怎麼會……我的魔導兵器們……
竟然被全滅了？！",1,0,5,0,4,25,False,False,False,False,False
10805,雕蟲小技！,4,0,2,0,1,25,False,False,False,False,False
10806,"很好……和叛軍的戰鬥可以證實
對付他們用這種水準的無人機就足夠了。",1,0,5,0,4,25,False,False,False,False,False
10807,"我絕不會忘記……
這份屈辱……",4,0,2,0,1,25,False,False,False,False,False
10808,噢噢噢……,4,0,2,0,1,25,False,False,False,False,False
10809,噴發吧！,4,0,2,0,1,25,False,False,False,False,False
10810,"奪回蒼鷹之巢了！
是我們贏了！",4,0,2,0,1,25,False,False,False,False,False
10811,"獸王萊昂……
真是個可怕的男人……",4,0,2,0,1,25,False,False,False,False,False
10812,,0,0,0,0,0,0,False,False,False,False,False
10813,,0,0,0,0,0,0,False,False,False,False,False
10814,加把勁！,4,0,2,0,1,25,False,False,False,False,False
10815,幹掉他們！,4,0,2,0,1,25,False,False,False,False,False
10816,拿出全力！,4,0,2,0,1,25,False,False,False,False,False
10817,還差一點！,4,0,2,0,1,25,False,False,False,False,False
10818,來的更激烈吧！,4,0,2,0,1,25,False,False,False,False,False
10819,大幹一場吧！,4,0,2,0,1,25,False,False,False,False,False
10820,只知道躲開有意思嗎？,4,0,2,0,1,25,False,False,False,False,False
10821,"接招！
可別輕易掛掉哦！",4,0,2,0,1,25,False,False,False,False,False
10822,惶恐地逃散吧！,4,0,2,0,1,25,False,False,False,False,False
10823,給我飛吧！,4,0,2,0,1,25,False,False,False,False,False
10824,設置地雷！,4,0,2,0,1,25,False,False,False,False,False
10825,"歡迎來到我的秘密寶殿！
讓我們享受這永無止境的財寶之旅吧！",1,0,4,0,4,25,False,False,False,False,False
10826,"那就事不宜遲，
用些許的幻惑點綴這場邂逅吧！",1,0,4,0,4,25,False,False,False,False,False
10827,呵呵，躲得開嗎？,3,0,2,0,1,25,False,False,False,False,False
10828,"灰塵散落，
唰唰唰唰！",3,0,2,0,1,25,False,False,False,False,False
10829,"工作變多，
唰唰唰唰！",3,0,2,0,1,25,False,False,False,False,False
10830,"勤勞工作，
唰唰唰唰！",3,0,2,0,1,25,False,False,False,False,False
10831,嗷嗷嗷！,1,0,4,0,4,25,False,False,False,False,False
10832,嗷嗷嗷……嗷嗷！,1,0,4,0,5,25,False,False,False,False,False
10833,咦？竟然會叫我出場！,1,0,4,0,4,25,False,False,False,False,False
10834,"太棒了！
看來你們無比幸運！",1,0,4,0,5,25,False,False,False,False,False
10835,道路似乎走不通了啊……,6,0,3,0,4,25,False,False,False,True,False
10836,欸？！,6,0,3,0,4,25,False,False,False,True,False
10837,這不祥的氣息是？,6,0,3,0,4,25,False,False,False,True,False
10838,請安息吧……,6,0,3,0,4,25,False,False,False,True,False
10839,"又出現了危險的乙太波動……
注意腳下！",6,0,3,0,4,25,False,False,False,True,False
10840,"看樣子已經脫離
危險地帶了！",6,0,3,0,4,25,False,False,False,True,False
10841,"解決了啊……
真厲害！",6,0,3,0,4,25,False,False,False,True,False
10842,"試著用一下
這個傳送裝置吧！",6,0,3,0,4,25,False,False,False,True,False
10843,繼續前進吧！,6,0,3,0,4,25,False,False,False,True,False
10844,撤退了？,6,0,3,0,4,25,False,False,False,True,False
10845,願其靈魂能夠到達星海……,6,0,3,0,4,25,False,False,False,True,False
10846,這段樓梯應該是安全的。,6,0,3,0,4,25,False,False,False,True,False
10847,"呼……看樣子
已經突破危險地帶了。",6,0,3,0,4,25,False,False,False,True,False
10848,那光是？！,6,0,3,0,4,25,False,False,False,True,False
10849,,0,0,0,0,0,0,False,False,False,False,False
10850,,0,0,0,0,0,0,False,False,False,False,False
10851,咯咯噠！！,2,0,2,0,1,25,False,False,False,False,False
10852,咯咯！,2,0,2,0,1,25,False,False,False,False,False
10853,,0,0,0,0,0,0,False,False,False,False,False
10854,啊！幹什麼？,3,0,2,0,1,25,False,False,False,False,False
10855,好，我知道了！,3,0,2,0,1,25,False,False,False,False,False
10856,休想！,3,0,2,0,1,25,False,False,False,False,False
10857,哈、哈！,3,0,2,0,1,25,False,False,False,False,False
10858,呃……,3,0,2,0,1,25,False,False,False,False,False
10859,不行……了嗎……,3,0,2,0,1,25,False,False,False,False,False
10860,這就開始詠唱！,3,0,2,0,1,25,False,False,False,False,False
10861,抓住地靈族！,3,0,2,0,1,25,False,False,False,False,False
10862,為了女王陛下！,4,0,2,0,1,25,False,False,False,False,False
10863,迎擊侵略者！,4,0,2,0,1,25,False,False,False,False,False
10864,不要畏懼死亡！,4,0,2,0,1,25,False,False,False,False,False
10865,"裝填完畢……
隨時準備攻擊！",4,0,2,0,1,25,False,False,False,False,False
10866,劍型！,4,0,2,0,1,25,False,False,False,False,False
10867,盾型！,4,0,2,0,1,25,False,False,False,False,False
10868,"用我的劍……
斬擊敵人！",4,0,2,0,1,25,False,False,False,False,False
10869,"用我的盾……
撞擊敵人！",4,0,2,0,1,25,False,False,False,False,False
10870,支配著「重量」的力量啊！,4,0,2,0,1,25,False,False,False,False,False
10871,"重即是輕……
輕即是重……",4,0,2,0,1,25,False,False,False,False,False
10872,編織幻體！,4,0,2,0,1,25,False,False,False,False,False
10873,賦予實體！,4,0,2,0,1,25,False,False,False,False,False
10874,我的射擊不存在死角！,4,0,2,0,1,25,False,False,False,False,False
10875,合力攻擊！,4,0,2,0,1,25,False,False,False,False,False
10876,開始合力攻擊！,4,0,2,0,1,25,False,False,False,False,False
10877,"合力攻擊……
休想避開！",4,0,2,0,1,25,False,False,False,False,False
10878,合力攻擊，準備完畢！,4,0,2,0,1,25,False,False,False,False,False
10879,接下來……才是關鍵……,4,0,2,0,1,25,False,False,False,False,False
10880,"力量……
力量……湧上來……了……",4,0,2,0,1,25,False,False,False,False,False
10881,我……要上……了……,4,0,2,0,1,25,False,False,False,False,False
10882,"忠誠的精兵們！
聽從我的命令！",4,0,2,0,1,25,False,False,False,False,False
10883,斬盡殺絕！,4,0,2,0,1,25,False,False,False,False,False
10884,煩人的蒼蠅！,4,0,2,0,1,25,False,False,False,False,False
10885,接招吧！,4,0,2,0,1,25,False,False,False,False,False
10886,斬碎一切！,4,0,2,0,1,25,False,False,False,False,False
10887,為了女王陛下！,4,0,2,0,1,25,False,False,False,False,False
10888,女王陛下萬歲！,4,0,2,0,1,25,False,False,False,False,False
10889,"嘁……
被壓制了嗎！",3,0,2,0,1,25,False,False,False,False,False
10890,別礙事！,3,0,2,0,1,25,False,False,False,False,False
10891,接招！,3,0,2,0,1,25,False,False,False,False,False
10892,嚐嚐我的厲害吧！,3,0,2,0,1,25,False,False,False,False,False
10893,休想！,3,0,2,0,1,25,False,False,False,False,False
10894,我要做我力所能及之事！,3,0,2,0,1,25,False,False,False,False,False
10895,這裡就交給我吧！,3,0,2,0,1,25,False,False,False,False,False
10896,不會讓你得逞的！,3,0,2,0,1,25,False,False,False,False,False
10897,休想傷害我的同胞！,3,0,2,0,1,25,False,False,False,False,False
10898,為了博茲雅！,3,0,2,0,1,25,False,False,False,False,False
10899,我們必須保護好阿莉塞！,3,0,2,0,1,25,False,False,False,False,False
10900,阿莉塞，收下我的魔力！,3,0,2,0,1,25,False,False,False,False,False
10901,阿莉塞，接著！,3,0,2,0,1,25,False,False,False,False,False
10902,把你們的魔力傳給我！,3,0,2,0,1,25,False,False,False,False,False
10903,還不夠……還需要更多魔力！,3,0,2,0,1,25,False,False,False,False,False
10904,還差……一點！,3,0,2,0,1,25,False,False,False,False,False
10905,你們在磨磨蹭蹭幹什麼呢？,3,0,2,0,1,25,False,False,False,False,False
10906,上啊！幹掉他們！,3,0,2,0,1,25,False,False,False,False,False
10907,快點解決他們！速戰速決！,3,0,2,0,1,25,False,False,False,False,False
10908,把那些傢伙放出來！,3,0,2,0,1,25,False,False,False,False,False
10909,"感謝各位工匠交納了足夠的物資！
現在開始聯合重建工程吧！",1,9043,4,0,10,25,False,False,False,False,False
10910,"首先要整理一下西升歌文化區！
麻煩各位敲碎瓦礫，搬走碎片！",1,9043,4,0,10,25,False,False,False,False,False
10911,"畢竟很久沒開工了，
還請各位注意安全！",1,9043,4,0,10,25,False,False,False,False,False
10912,"開始新的聯合重建工程！
準備好了嗎？",1,9043,4,0,10,25,False,False,False,False,False
10913,先是清理一下西升歌文化區吧！,1,9043,4,0,10,25,False,False,False,False,False
10914,"把細碎瓦礫打掃一下，
方便人們移動。",1,9043,4,0,10,25,False,False,False,False,False
10915,物資充足，開始新的聯合重建工程吧！,1,9043,4,0,10,25,False,False,False,False,False
10916,"為了對西升歌文化區進行鋪裝作業，
請從物資存放處領取物資後開始作業！",1,9043,4,0,10,25,False,False,False,False,False
10917,"這附近也整理得差不多了！
再加把勁！",1,9043,4,0,10,25,False,False,False,False,False
10918,"這回的聯合重建工程
要在西升歌文化區搭建房屋！",1,9043,4,0,10,25,False,False,False,False,False
10919,"為了建設新的住房，
請從物資存放處領取物資後開始作業！",1,9043,4,0,10,25,False,False,False,False,False
10920,"家是人們心靈的歸宿！
所以要打好地基，讓房屋更牢固。",1,9043,4,0,10,25,False,False,False,False,False
10921,"這回的聯合重建工程
要繼續在西升歌文化區搭建房屋！",1,9043,4,0,10,25,False,False,False,False,False
10922,"為了完成搭建中的房屋，
請從物資存放處領取物資後開始作業！",1,9043,4,0,10,25,False,False,False,False,False
10923,讓我們搭建出符合文化區氣質的房屋吧！,1,9043,4,0,10,25,False,False,False,False,False
10924,物資已經足夠，可以開始新的聯合重建工程了！,1,9043,4,0,10,25,False,False,False,False,False
10925,"為了建設新的住房，
請從物資存放處領取物資後開始作業！",1,9043,4,0,10,25,False,False,False,False,False
10926,讓我們在這片區域也搭建出完美的房屋吧！,1,9043,4,0,10,25,False,False,False,False,False
10927,開始新的聯合重建工程！,1,9043,4,0,10,25,False,False,False,False,False
10928,"為了完成搭建中的房屋，
請從物資存放處領取物資後開始作業！",1,9043,4,0,10,25,False,False,False,False,False
10929,"這是展示我們匠人手藝的大好機會！
大家加油！",1,9043,4,0,10,25,False,False,False,False,False
10930,準備好了嗎？開始新的聯合重建工程！,1,9043,4,0,10,25,False,False,False,False,False
10931,"為了建設新的住房，
請從物資存放處領取物資後開始作業！",1,9043,4,0,10,25,False,False,False,False,False
10932,"為了讓更多人有家可歸！
加油搭建更多的房屋吧！",1,9043,4,0,10,25,False,False,False,False,False
10933,物資充足，開始新的聯合重建工程了！,1,9043,4,0,10,25,False,False,False,False,False
10934,"為了完成搭建中的房屋，
請從物資存放處領取物資後開始作業！",1,9043,4,0,10,25,False,False,False,False,False
