#,Text,Unknown6,BalloonTime,Unknown0,Unknown7,Unknown8,OutputType,Unknown_70,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,IsBalloonSlow,BattleTalkTime
11044,"虽说是幻影，
不过老虎应该更快才对！",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11045,加油！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11046,"在那边！
上啊！",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11047,多么强大的压迫感……,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11048,"那只老虎……
和真的一样！",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11049,"现在正在举办九宫幻卡的官方锦标赛。
如果您想要体验扣人心弦、惊险刺激的比赛，就请前往幻卡广场集合！",0,1,1010448,0,0,5,0,5,25,False,False,False,False,False
11050,火之魔力，融入晶壤！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11051,雷之魔力，融入晶壤！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11052,模仿爆弹之母！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11053,模仿奥尔特罗斯！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11054,模仿都灵！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11055,模仿火之式神！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11056,模仿水之式神！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11057,模仿齐格弗里德！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11058,模仿洪巴巴之父！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11059,再来吧！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11060,风起云涌吧！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11061,看我将你冻住！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11062,这里就是玛托雅老师的工房啊……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11063,没想到会再次回到这个工房……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11064,"好了，就让我们制作一只
超级可爱的小仙子猪吧！",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11065,没想到会再次回到这个工房……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11066,有熟悉这里的人在实属安心。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11067,看样子设备还都完好无损。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11068,"毕竟放置了很多年，
谁知道会出现什么……",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11069,赶走碍事的魔物就行了吧？,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11070,"毕竟放置了很多年，
谁知道会出现什么……",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11071,来赶走碍事的魔物吧！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11072,看样子它们不准备让路。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11073,解决碍事的家伙吧。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11074,"想要获得黏土，
就需要打倒那家伙。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11075,"那是……巨像吗？
竟然会变成这样。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11076,"是啊……
赶快把它解决掉吧。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11077,"成功了！
大家辛苦了！",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11078,黏土搞到手了，接下来是……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11079,这黏土质量真不错！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11080,"成功了！
大家辛苦了！",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11081,呵呵，你看起来好开心啊……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11082,原来如此，会回到这里啊……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11083,接下来是……清水对吧。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11084,"难道在工坊的各个角落，
都设有传送纹吗？",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11085,接下来是……清水对吧。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11086,没错，水可以让黏土更粘稠。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11087,"这里也很整洁，
莫非都是使魔做的？",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11088,"这让我想起了
当年每天取水的日子。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11089,这水流声……是地下水脉啊！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11090,这水流声……是地下水脉啊！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11091,"没错，小心别掉下去哦，
否则会冻个半死……",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11092,这是什么奇怪的生物……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11093,没想到那些孩子居然还在这里……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11094,"一种水元精吗？
唔……又好像不是……",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11095,"这是用雨水制作的使魔，
特别淘气，要小心些……",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11096,雅·修特拉竟会如此警惕……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11097,"看来与外观不符，
是个棘手的家伙。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11098,"没有比新人制作的使魔
更棘手的东西了。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11099,一身泥之后又是落汤鸡……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11100,"能和过去做个了断，
也算安心了。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11101,难道说制作这个使魔的是……,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11102,"到目前为止
材料收集得还算顺利。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11103,玛托雅老师不会等睡着了吧。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11104,浑身都湿透了，阿嚏！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11105,浑身都湿透了，阿嚏！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11106,没事，下个地方很快就能烘干了。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11107,七彩色的熔岩？太漂亮了！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11108,"这属性以太对现在的我来说
实在是太艳丽了。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11109,"难道说这熔岩中，
混合着六种不同属性？",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11110,七彩色的熔岩？太漂亮了！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11111,这是水晶矿脉熔解后形成的彩色。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11112,"这就是蕴含魔力的火焰吗？
想必一定能点燃火炉。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11113,"无论什么时候来，
这里都热得不行呢。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11114,"有蕴含着如此强大魔力的热源，
相信一切都会顺利。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11115,"这就是蕴含魔力的火焰吗？
想必一定能点燃火炉。",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11116,回玛托雅老师那里吧。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11117,没想到最后还要制服它才行，有趣！,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11118,"和制作者一样，
是个性情奔放的使魔啊……",0,5,0,0,0,3,0,1,25,False,False,False,False,False
11119,那只猪，有穿衣服的必要吗？,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11120,那只猪，有穿衣服的必要吗？,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11121,看来没法平稳收场了。,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11122,阿莉塞，没事吧？！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11123,不要放松警惕……,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11124,还不能放松。,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11125,我们去警备周边。,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11126,不能让他们捣乱！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11127,可恶……,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11128,啊……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11129,呃……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11130,梅尔维布提督！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11131,啊——头要裂开了！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11132,"贤人阁下，
感谢你的帮助！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11133,"如果没有魔法障壁的话，
后果不堪设想……",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11134,我来保护阿莉塞！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11135,就拜托你了，9S。,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11136,利用辅助机前进。,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11137,"发现敌人！
准备迎击！",0,5,0,0,0,3,0,1,25,False,False,False,True,False
11138,保持警惕。,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11139,就是这家伙在阻止我们前进。,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11140,"出口打开了，
回9S那里吧。",0,5,0,0,0,3,0,1,25,False,False,False,True,False
11141,别想逃走！,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11142,"不要被迷惑了，
集中精神前进。",0,5,0,0,0,3,0,1,25,False,False,False,True,False
11143,"强能量反应！
请小心！",0,5,0,0,0,3,0,1,25,False,False,False,True,False
11144,该离开这里了。,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11145,我知道……,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11146,这是……升降机？,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11147,"发现敌机。
9S，保护好阿诺古！",0,5,0,0,0,3,0,1,25,False,False,False,True,False
11148,结束了吗……,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11149,刚才是不是提到了什么“门”？,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11150,似乎可以利用这个面板来操控。,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11151,各位，请小心！,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11152,敌对反应已消失。,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11153,有……有什么东西在说话！,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11154,这里究竟是？,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11155,就交给你们了！,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11156,这个声音真诡异……,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11157,一定要小心点！,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11158,看来顺利回来了啊。,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11159,那些家伙是？！,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11160,那些家伙也是有感情的吗……,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11161,就交给你们了！,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11162,我们别无选择……,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11163,"唔……
还有敌人吗？！",0,5,0,0,0,3,0,1,25,False,False,False,True,False
11164,没、没事吧？,0,5,0,0,0,3,0,1,25,False,False,False,True,False
11165,请帮忙回收蛋！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11166,可恶的蛮族……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11167,前进……前进……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11168,万岁……万岁……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11169,嘿！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11170,哈！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11171,绝不能退却！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11172,嘿呀！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11173,别小看我们！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11174,"冲啊、冲啊！
我们就是狂暴的云海之风！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11175,"防御、防御！
我们就是坚不可摧的巨岩！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11176,"嘁嘁嘁……
看招！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11177,"嘁嘁嘁……
不能退却！",0,3,0,0,0,2,0,1,25,False,False,False,False,False
11178,全力以赴呼啾！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11179,我要好好教训你们呼啾！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11180,觉醒吧！诅咒剑提佐纳！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11181,别想得逞！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11182,先吃我一拳！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11183,尝尝这个！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11184,上吧！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11185,安息吧！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11186,哈！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11187,恢复正常吧！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11188,你们去吧！,0,4,0,0,0,3,0,1,25,False,False,False,True,False
11189,诸位保重！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11190,这边！,0,7,0,0,0,3,0,1,25,False,False,False,True,False
11191,阿莉塞，来这边！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11192,啊、呜呜呜……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11193,万岁……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11194,我将取得胜利！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11195,突破极限吧！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11196,,0,0,0,0,0,0,0,0,0,False,False,False,False,False
11197,能挺住这么多下吗？,0,3,13348,0,0,3,0,1,25,False,False,False,False,False
11198,把你切碎！,0,3,13348,0,0,3,0,1,25,False,False,False,False,False
11199,杀……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11200,该死的蛮族……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11201,"我真的不知道该怎么
感谢你们才好……",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11202,解决掉了吗……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11203,"刚才这些就是
最后的了吧？",0,4,0,0,0,3,0,1,25,False,False,False,False,False
11204,呜，好强……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11205,帝国……万岁……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11206,呜咕……,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11207,咕咯咯咯！,0,3,0,0,0,2,0,1,25,False,False,False,False,False
11208,不能动了……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11209,这次轮到我了吗……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11210,使用防御魔法！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11211,呼、呼……,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11212,小心！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11213,哈——,0,5,0,0,0,3,0,1,25,False,False,False,False,False
11214,这个楔子是……,0,3,0,0,0,3,0,1,25,False,False,False,False,False
11215,这里交给我！,0,3,0,0,0,3,0,1,25,False,False,False,False,False
11216,哇——,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11217,哦哦哦！,0,4,0,0,0,3,0,1,25,False,False,False,False,False
11218,嘭！,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11219,嘭！嘭！,0,5,0,0,0,2,0,1,25,False,False,False,False,False
11220,嘭嘭——！,0,1,0,0,0,4,0,4,25,False,False,False,True,False
11221,"嘭嘭——！
嘭！",0,1,0,0,0,4,0,4,25,False,False,False,True,False
11222,去死吧！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11223,特殊弹、装填！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11224,确认目标！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11225,看我把你切碎！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11226,疾驰吧！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11227,别以为能够逃脱！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11228,"看穿了！
接我一枪！",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11229,呜噜噜噜！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11230,一角兽，拜托你了！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11231,难道是召唤出了死灵？！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11232,为了博兹雅的自由！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11233,前进、前进！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11234,冲啊！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11235,哦哦哦！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11236,哼！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11237,0,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11238,0,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11239,0,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11240,"即便如此我们也不会低头！
用我们反抗的意志来赢得胜利！",0,4,0,0,0,2,0,1,25,False,False,False,False,False
11241,干掉你！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11242,我去这边！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11243,祝你好运！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11244,有破绽！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
11245,吃我一招！,0,4,0,0,0,2,0,1,25,False,False,False,False,False
