#,Singular,Plural,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,Unknown1,Quest,Icon,Action,StackSize,Category,CastTime,CastTimeline,Timeline
2002120,护身符的木片,,,0,0,0,1,0,0,False,0,22455,1,99,1,0,0,0
2002121,护身符的优质木片,,,0,0,0,1,0,0,False,0,22459,1,99,1,0,0,0
2002122,天柱树的树液,,,0,0,0,1,0,0,False,0,22642,1,99,1,0,0,0
2002123,干树皮,,,0,0,0,1,0,0,False,0,22634,1,99,1,0,0,0
2002124,湿树皮,,,0,0,0,1,0,0,False,0,22418,1,99,1,0,0,0
2002125,奥萨德松原木,,,0,0,0,1,0,0,False,0,22414,1,99,1,0,0,0
2002126,优质奥萨德松原木,,,0,0,0,1,0,0,False,0,22411,1,99,1,0,0,0
2002127,红矶花的碎片,,,0,0,0,1,0,0,False,0,29060,1,99,1,0,0,0
2002128,螺旋海鳃,,,0,0,0,1,0,0,False,0,23106,1,99,1,0,0,0
2002129,硬竹,,,0,0,0,1,0,0,False,0,22452,1,99,1,0,0,0
2002130,软竹,,,0,0,0,1,0,0,False,0,22451,1,99,1,0,0,0
2002131,高级家具用原木,,,0,0,0,1,0,0,False,0,22411,1,99,1,0,0,0
2002132,水铃草,,,0,0,0,1,0,0,False,0,25016,1,99,1,0,0,0
2002133,长水铃草,,,0,0,0,1,0,0,False,0,25015,1,99,1,0,0,0
2002134,熟客的原木,,,0,0,0,1,0,0,False,0,22411,1,99,1,0,0,0
2002135,毒羊草,,,0,0,0,1,0,0,False,0,25035,1,99,1,0,0,0
2002136,柔软的叶子,,,0,0,0,1,0,0,False,0,25202,1,99,1,0,0,0
2002137,芳香的叶子,,,0,0,0,1,0,0,False,0,25201,1,99,1,0,0,0
2002138,花茶的花瓣,,,0,0,0,1,0,0,False,0,25022,1,99,1,0,0,0
2002139,优质花茶的花瓣,,,0,0,0,1,0,0,False,0,22627,1,99,1,0,0,0
2002140,尖嘴草花,,,0,0,0,1,0,0,False,0,25022,1,99,1,0,0,0
2002141,野生种的种子,,,0,0,0,1,0,0,False,0,27457,1,99,1,0,0,0
2002142,有前途的种子,,,0,0,0,1,0,0,False,0,27458,1,99,1,0,0,0
2002143,陶瓷合金装甲片,,,0,0,0,1,0,0,False,0,20953,1,99,1,0,0,0
2002144,超硬陶瓷合金装甲片,,,0,0,0,1,0,0,False,0,20960,1,99,1,0,0,0
2002145,古代贝的化石,,,0,0,0,1,0,0,False,0,29059,1,99,1,0,0,0
2002146,磨损的岩石,,,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2002147,坚硬的岩石,,,0,0,0,1,0,0,False,0,21202,1,99,1,0,0,0
2002148,红玉海的矿石标本,,,0,0,0,1,0,0,False,0,21210,1,99,1,0,0,0
2002149,红玉海的优质矿石标本,,,0,0,0,1,0,0,False,0,21212,1,99,1,0,0,0
2002150,海绿石,,,0,0,0,1,0,0,False,0,21459,1,99,1,0,0,0
2002151,菊目石的碎片,,,0,0,0,1,0,0,False,0,22209,1,99,1,0,0,0
2002152,普通强度的白色石头,,,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2002153,强度过硬的白色石头,,,0,0,0,1,0,0,False,0,21251,1,99,1,0,0,0
2002154,高速魔导驱逐艇的装甲片,,,0,0,0,1,0,0,False,0,20960,1,99,1,0,0,0
2002155,龙鳞桥的脆弱石材,,,0,0,0,1,0,0,False,0,21203,1,99,1,0,0,0
2002156,龙鳞桥的石材,,,0,0,0,1,0,0,False,0,21470,1,99,1,0,0,0
2002157,制作念珠的小石子,,,0,0,0,1,0,0,False,0,21326,1,99,1,0,0,0
2002158,太阳神草原的辉石,,,0,0,0,1,0,0,False,0,21278,1,99,1,0,0,0
2002159,月神沙漠的砂岩,,,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2002160,月神沙漠的硬砂岩,,,0,0,0,1,0,0,False,0,21454,1,99,1,0,0,0
2002161,肮脏的废石,,,0,0,0,1,0,0,False,0,21453,1,99,1,0,0,0
2002162,紫色的废石,,,0,0,0,1,0,0,False,0,21477,1,99,1,0,0,0
2002163,制作建材的砖瓦,,,0,0,0,1,0,0,False,0,22609,1,99,1,0,0,0
2002164,无价值的矿石,,,0,0,0,1,0,0,False,0,21210,1,99,1,0,0,0
2002165,有价值的矿石,,,0,0,0,1,0,0,False,0,21208,1,99,1,0,0,0
2002166,极小的白色石头,,,0,0,0,1,0,0,False,68159,21259,0,1,1,0,0,0
2002167,艾德姬丝的试剂订单,,,0,0,0,1,0,0,False,68159,26185,0,1,1,0,0,0
2002168,用于检测的试剂,,,0,0,0,1,0,0,False,68159,20645,0,1,1,0,0,0
2002169,被脱下来扔掉的手套,,,0,0,0,1,0,0,False,68631,44082,0,1,1,0,0,0
2002170,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002171,达尔马斯卡葡萄酒的空瓶,,,0,0,0,1,0,0,False,68626,25057,0,1,1,0,0,0
2002172,有玫瑰花纹的葡萄酒,,,0,0,0,1,0,0,False,68626,25057,0,1,1,0,0,0
2002173,熟睡的羔羊,,,0,0,0,1,0,0,False,68307,59441,0,1,1,0,0,0
2002174,寄往乌尔达哈商会馆的密封信,,,0,0,0,1,0,0,False,68482,26173,0,1,1,0,0,0
2002175,西德寄来的书信,,,0,0,0,1,0,0,False,68482,26109,0,1,1,0,0,0
2002176,手工炸弹,,,0,0,0,1,0,0,False,68483,25907,1766,1,1,3,0,4
2002177,剥落的装甲板,,,0,0,0,1,0,0,False,68483,20961,0,15,1,0,0,0
2002178,轻微损伤的武具,,,0,0,0,1,0,0,False,68058,36427,0,1,1,0,0,0
2002179,手工烟雾弹,,,0,0,0,1,0,0,False,68186,26015,1276,7,1,3,0,6
2002180,装着大方士的鱼篓,,,0,0,0,1,0,0,False,68434,22261,0,1,1,0,0,0
2002181,给西·如恩的包裹,,,0,0,0,1,0,0,False,68114,26171,0,1,1,0,0,0
2002182,货箱的钥匙,,,0,0,0,1,0,0,False,68115,25903,1,1,1,3,0,0
2002183,羊皮纸信,,,0,0,0,1,0,0,False,68326,26151,0,1,1,0,0,0
2002184,手工爆竹,,,0,0,0,1,0,0,False,68178,26015,1,1,1,3,0,0
2002185,威罗迪纳灰熊的粗皮,,,0,0,0,1,0,0,False,68147,21820,0,1,1,0,0,0
2002186,剥落的装甲板,,,0,0,0,1,0,0,False,68057,26107,0,3,1,0,0,0
2002187,剥落的装甲板,,,0,0,0,1,0,0,False,68057,26107,0,3,1,0,0,0
2002188,沉重的包裹,,,0,0,0,1,0,0,False,68088,21003,0,1,1,0,0,0
2002189,烧焦的石板,,,0,0,0,1,0,0,False,68120,26201,0,1,1,0,0,0
2002190,缺损的石板,,,0,0,0,1,0,0,False,68120,26201,0,1,1,0,0,0
2002191,破裂的石板,,,0,0,0,1,0,0,False,68120,26201,0,1,1,0,0,0
2002192,大型乌洛里石的核心,,,0,0,0,1,0,0,False,68120,21278,0,1,1,0,0,0
2002193,,,,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0
2002194,夜之血族,,,0,0,0,1,0,0,False,68121,26158,0,1,1,0,0,0
2002195,宴会请柬,,,0,0,0,1,0,0,False,68098,26173,0,1,1,0,0,0
2002196,狼獾的筋腱,,,0,0,0,1,0,0,False,68040,25155,0,9,1,0,0,0
2002197,装有肉的袋子,,,0,0,0,1,0,0,False,68040,26111,0,1,1,0,0,0
2002198,遗物风景画,,,0,0,0,1,0,0,False,68271,25999,3140,1,1,0,0,0
2002199,家畜的内脏,,,0,0,0,1,0,0,False,68040,26111,1,3,1,1,0,0
2002200,鲶鱼精的铃铛,,,0,0,0,1,0,0,False,68279,21002,3140,1,1,0,0,0
2002201,用旧了的罐子,,,0,0,0,1,0,0,False,68303,24453,3140,1,1,0,0,0
2002202,羊奶罐,,,0,0,0,1,0,0,False,68303,24453,0,1,1,0,0,0
2002203,褐色的草团,,,0,0,0,1,0,0,False,68041,27455,0,4,1,0,0,0
2002204,灵树树根,,,0,0,0,1,0,0,False,68037,25005,0,2,1,0,0,0
2002205,乌洛里石的核心,,,0,0,0,1,0,0,False,68191,21278,0,2,1,0,0,0
2002206,延夏虎肉,,,0,0,0,1,0,0,False,68268,25153,0,2,1,0,0,0
2002207,剑草,,,0,0,0,1,0,0,False,68045,25035,0,8,1,0,0,0
2002208,,,,0,0,0,1,0,0,False,0,59441,0,1,1,0,0,0
2002209,迦迦纳怪鸟革制的宝物地图,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2002210,瞪羚革制的宝物地图,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2002211,水晶首饰,,,0,0,0,1,0,0,False,68355,54968,0,1,1,0,0,0
2002212,牛鬼肝脏,,,0,0,0,1,0,0,False,68220,25155,0,3,1,0,0,0
2002213,小鸟笼,,,0,0,0,1,0,0,False,68264,22261,1,1,1,3,0,0
2002214,空壶,,,0,0,0,1,0,0,False,68358,25055,0,1,1,0,0,0
2002215,装有树脂的壶,,,0,0,0,1,0,0,False,68358,25055,0,1,1,0,0,0
2002216,瓶装阿剌吉酒,,,0,0,0,1,0,0,False,68366,25057,0,4,1,0,0,0
2002217,补给物资木箱,,,0,0,0,1,0,0,False,68370,21003,0,1,1,0,0,0
2002218,遗物首饰,,,0,0,0,1,0,0,False,68371,54816,0,1,1,0,0,0
2002219,被抢走的货物,,,0,0,0,1,0,0,False,68373,21003,0,2,1,0,0,0
2002220,姆德斯德的大角,,,0,0,0,1,0,0,False,68383,22205,0,1,1,0,0,0
2002221,姆德斯德药茶,,,0,0,0,1,0,0,False,68384,24406,0,1,1,0,0,0
2002222,大块苔玉,,,0,0,0,1,0,0,False,68391,22625,1,2,1,3,0,0
2002223,红色船旗,,,0,0,0,1,0,0,False,68223,21615,0,1,1,0,0,0
2002224,货物目录,,,0,0,0,1,0,0,False,68223,25906,0,1,1,0,0,0
2002225,寄给琪琪茉的书信,,,0,0,0,1,0,0,False,68224,26151,0,1,1,0,0,0
2002226,飞鲨鳍,,,0,0,0,1,0,0,False,68224,22251,0,1,1,0,0,0
2002227,,,,0,0,0,1,0,0,False,0,21003,0,1,1,0,0,0
2002228,,,,0,0,0,1,0,0,False,0,26151,0,1,1,0,0,0
2002229,黏糊糊的兽脂,,,0,0,0,1,0,0,False,68298,22603,0,1,1,0,0,0
2002230,黏糊糊的兽脂,,,0,0,0,1,0,0,False,68299,22603,0,1,1,0,0,0
2002231,盖章的羊皮纸,,,0,0,0,1,0,0,False,68299,25906,0,1,1,0,0,0
2002232,破碎的子弹,,,0,0,0,1,0,0,False,68442,26108,0,1,1,0,0,0
2002233,皮项圈,,,0,0,0,1,0,0,False,68442,26316,0,1,1,0,0,0
2002234,锋利的石片,,,0,0,0,1,0,0,False,0,21452,0,99,1,0,0,0
2002235,失窃的首饰,,,0,0,0,1,0,0,False,0,26111,0,99,1,0,0,0
2002236,2级传送魔纹的地图,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2002237,乌尔王杯斗技大会的请柬,,,0,0,0,1,0,0,False,68107,26173,0,1,1,0,0,0
2002238,染血的护身符,,,0,0,0,1,0,0,False,68104,26111,0,1,1,0,0,0
2002239,水蛇肝,,,0,0,0,1,0,0,False,68266,29002,0,3,1,0,0,0
2002240,致古恩德巴尔德的信,,,0,0,0,1,0,0,False,68421,25918,0,1,1,0,0,0
2002241,散发恶臭的液体,,,0,0,0,1,0,0,False,68260,22637,1,6,1,3,0,0
2002242,修缮石围墙用的石头,,,0,0,0,1,0,0,False,68261,21454,0,4,1,0,0,0
2002243,幽暗行灯,,,0,0,0,1,0,0,False,68022,51112,3140,1,1,0,0,0
2002244,捕兽夹,,,0,0,0,1,0,0,False,68262,21003,1,6,1,3,0,0
2002245,捕鱼人的钓具箱,,,0,0,0,1,0,0,False,68254,21002,0,1,1,0,0,0
2002246,木柴,,,0,0,0,1,0,0,False,68263,52113,0,1,1,0,0,0
2002247,生鲜淡水鱼,,,0,0,0,1,0,0,False,68263,29034,0,1,1,0,0,0
2002248,延夏艾草束,,,0,0,0,1,0,0,False,68269,25036,0,1,1,0,0,0
2002249,无二江的河藻,,,0,0,0,1,0,0,False,68269,25217,0,1,1,0,0,0
2002250,小树苗,,,0,0,0,1,0,0,False,68270,52185,0,1,1,0,0,0
2002251,木酢液,,,0,0,0,1,0,0,False,68270,20665,0,1,1,0,0,0
2002252,浑浊的泥水,,,0,0,0,1,0,0,False,68277,22637,1,3,1,3,0,0
2002253,沾满泥的钱包,,,0,0,0,1,0,0,False,68281,26001,0,1,1,0,0,0
2002254,老师的铃铛,,,0,0,0,1,0,0,False,68282,26001,0,1,1,0,0,0
2002255,装药草的袋子,,,0,0,0,1,0,0,False,68309,26110,0,1,1,0,0,0
2002256,装道具的箱子,,,0,0,0,1,0,0,False,68309,21003,0,1,1,0,0,0
2002257,装种子的壶,,,0,0,0,1,0,0,False,68309,22802,0,1,1,0,0,0
2002258,伯尔斯虎的大牙,,,0,0,0,1,0,0,False,68333,22303,0,2,1,0,0,0
2002259,装满肉的袋子,,,0,0,0,1,0,0,False,68334,26110,0,1,1,0,0,0
2002260,3级传送魔纹的地图,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2002261,维达盖尔特的挑战书,,,0,0,0,1,0,0,False,67966,26151,0,1,1,0,0,0
2002262,线索笔记,,,0,0,0,1,0,0,False,68447,26151,1,1,1,3,0,0
2002263,东阿尔迪纳德商会的契约书,,,0,0,0,1,0,0,False,68224,26151,0,1,1,0,0,0
2002264,飞鲨的肝脏,,,0,0,0,1,0,0,False,68210,29002,0,3,1,0,0,0
2002265,力量之石,,,0,0,0,1,0,0,False,68230,21225,0,1,1,0,0,0
2002266,金黄色的胃石,,,0,0,0,1,0,0,False,68342,21279,0,1,1,0,0,0
2002267,狮鹫的羽毛,,,0,0,0,1,0,0,False,0,21902,0,99,1,0,0,0
2002268,漂亮的珊瑚,,,0,0,0,1,0,0,False,0,22207,0,99,1,0,0,0
2002269,被抢走的宝物,,,0,0,0,1,0,0,False,0,26001,0,99,1,0,0,0
2002270,稻苗,,,0,0,0,1,0,0,False,0,27451,0,99,1,0,0,0
2002271,红角犀鸟的蛋,,,0,0,0,1,0,0,False,0,25251,0,99,1,0,0,0
2002272,亚拉戈文明的书籍,,,0,0,0,1,0,0,False,68161,26158,0,1,1,0,0,0
2002273,给罗薇娜的信,,,0,0,0,1,0,0,False,68164,26171,0,1,1,0,0,0
2002274,42式手榴弹,,,0,0,0,1,0,0,False,68362,26015,1276,1,1,3,0,3
2002275,水精核心,,,0,0,0,1,0,0,False,68235,20208,0,3,1,0,0,0
2002276,被抢走的皮袋,,,0,0,0,1,0,0,False,68190,25991,0,1,1,0,0,0
2002277,装有矿石的木箱,,,0,0,0,1,0,0,False,68190,21003,0,1,1,0,0,0
2002278,远东米酒,,,0,0,0,1,0,0,False,68202,26514,1,1,1,3,0,0
2002279,大铃铛的画,,,0,0,0,1,0,0,False,68204,25999,3140,1,1,0,0,0
2002280,壮丽的门的画,,,0,0,0,1,0,0,False,68204,25999,3140,1,1,0,0,0
2002281,大麻袋,,,0,0,0,1,0,0,False,68216,26110,1,3,1,1,0,0
2002282,捕获的大海蛇,,,0,0,0,1,0,0,False,68216,26110,0,3,1,0,0,0
2002283,陆生者药丸,,,0,0,0,1,0,0,False,68217,25990,0,1,1,0,0,0
2002284,干燥的兽骨,,,0,0,0,1,0,0,False,68301,22201,0,4,1,0,0,0
2002285,42式手榴弹,,,0,0,0,1,0,0,False,68389,26015,1276,6,1,3,0,5
2002286,手工药弹,,,0,0,0,1,0,0,False,68412,26015,1276,8,1,3,0,6
2002287,护身烟雾弹,,,0,0,0,1,0,0,False,68412,26015,0,1,1,0,0,0
2002288,快要腐烂的鱼,,,0,0,0,1,0,0,False,68228,29055,1,2,1,3,0,0
2002289,珊瑚壳的腿,,,0,0,0,1,0,0,False,68228,29201,0,2,1,0,0,0
2002290,海底的漂流物,,,0,0,0,1,0,0,False,68244,21002,0,6,1,0,0,0
2002291,卡克儿部的食材,,,0,0,0,1,0,0,False,68288,24453,0,1,1,0,0,0
2002292,答兹喀部的食材,,,0,0,0,1,0,0,False,68288,25157,0,1,1,0,0,0
2002293,渔村的食材,,,0,0,0,1,0,0,False,68288,24315,0,1,1,0,0,0
2002294,帐篷支柱,,,0,0,0,1,0,0,False,68305,22453,0,1,1,0,0,0
2002295,长毛象的粗皮,,,0,0,0,1,0,0,False,68311,22008,0,3,1,0,0,0
2002296,干燥的树叶,,,0,0,0,1,0,0,False,68311,25034,0,1,1,0,0,0
2002297,奥罗尼部的奶酒,,,0,0,0,1,0,0,False,68312,24454,1,5,1,3,0,0
2002298,奥罗尼部的皮袋,,,0,0,0,1,0,0,False,68315,25991,0,1,1,0,0,0
2002299,传统秘药,,,0,0,0,1,0,0,False,68315,20642,306,1,1,1,0,0
2002300,邪鸟木绍布的蛋,,,0,0,0,1,0,0,False,68338,25252,0,3,1,0,0,0
2002301,七彩沟的结晶,,,0,0,0,1,0,0,False,68341,20020,0,1,1,0,0,0
2002302,七彩沟的泉水,,,0,0,0,1,0,0,False,68341,22614,0,1,1,0,0,0
2002303,纯黑色的墨汁,,,0,0,0,1,0,0,False,68343,22603,1843,1,1,3,0,0
2002304,玄水酒,,,0,0,0,1,0,0,False,68344,26514,1,1,1,3,0,0
2002305,酸性秘药,,,0,0,0,1,0,0,False,68346,20661,306,1,1,1,0,0
2002306,和服店的传单,,,0,0,0,1,0,0,False,68349,26151,0,6,1,0,0,0
2002307,姆德斯德的兽脂,,,0,0,0,1,0,0,False,68382,20673,1,1,1,3,0,0
2002308,冰镇的皮袋,,,0,0,0,1,0,0,False,68322,26110,0,1,1,0,0,0
2002309,青绿色的茨菰,,,0,0,0,1,0,0,False,68274,25919,0,3,1,0,0,0
2002310,帝国式物资箱,,,0,0,0,1,0,0,False,68387,26516,0,1,1,0,0,0
2002311,装着食材的包裹,,,0,0,0,1,0,0,False,68387,26111,0,1,1,0,0,0
2002312,石匠的锤子,,,0,0,0,1,0,0,False,68406,35052,0,1,1,0,0,0
2002313,帝国军的物资箱,,,0,0,0,1,0,0,False,68417,26516,0,1,1,0,0,0
2002314,狱蟾蜍的筋腱,,,0,0,0,1,0,0,False,68418,21005,0,4,1,0,0,0
2002315,结实的麻袋,,,0,0,0,1,0,0,False,68419,26111,1,2,1,1,0,0
2002316,装有虾蛄的麻袋,,,0,0,0,1,0,0,False,68419,26111,0,2,1,0,0,0
2002317,特制麻痹粉,,,0,0,0,1,0,0,False,68221,21006,1843,2,1,3,0,0
2002318,褐色液体,,,0,0,0,1,0,0,False,68189,20663,1,3,1,3,0,0
2002319,木棉手巾,,,0,0,0,1,0,0,False,68227,21611,0,3,1,0,0,0
2002320,红角犀鸟胸肉,,,0,0,0,1,0,0,False,68233,25151,0,3,1,0,0,0
2002321,巨大腐花,,,0,0,0,1,0,0,False,68294,25027,0,3,1,0,0,0
2002322,玛塔蛇颈龟的大甲壳,,,0,0,0,1,0,0,False,68300,22262,0,1,1,0,0,0
2002323,玛塔蛇颈龟的大爪,,,0,0,0,1,0,0,False,68300,22302,0,1,1,0,0,0
2002324,大麻袋,,,0,0,0,1,0,0,False,68357,26110,1,3,1,1,0,0
2002325,装有远角犀的麻袋,,,0,0,0,1,0,0,False,68357,26110,0,3,1,0,0,0
2002326,协商会的通知书,,,0,0,0,1,0,0,False,68372,26193,0,4,1,0,0,0
2002327,鱼鳞的鱼竿,,,0,0,0,1,0,0,False,68284,38202,0,1,1,0,0,0
2002328,水蛇肉,,,0,0,0,1,0,0,False,68286,25151,0,3,1,0,0,0
2002329,纪念戒指,,,0,0,0,1,0,0,False,68380,54403,0,1,1,0,0,0
2002330,写给贝蕾塔的信,,,0,0,0,1,0,0,False,68399,25918,0,1,1,0,0,0
2002331,艾拉特的礼物,,,0,0,0,1,0,0,False,68400,26111,0,1,1,0,0,0
2002332,海藻撒饵,,,0,0,0,1,0,0,False,68242,29063,1,1,1,3,0,0
2002333,贵人观梦螺的壳,,,0,0,0,1,0,0,False,68242,29015,0,1,1,0,0,0
2002334,拉尔戈护身符,,,0,0,0,1,0,0,False,68174,26151,0,1,1,0,0,0
2002335,阿尼罗的核心,,,0,0,0,1,0,0,False,68181,21262,0,3,1,0,0,0
2002336,土壤样本,,,0,0,0,1,0,0,False,68196,22623,0,3,1,0,0,0
2002337,水质样本,,,0,0,0,1,0,0,False,68196,22614,0,1,1,0,0,0
2002338,装着灯笼的木箱,,,0,0,0,1,0,0,False,68201,21003,0,1,1,0,0,0
2002339,冰凉的井水,,,0,0,0,1,0,0,False,68205,29431,1,1,1,3,0,0
2002340,海蕴,,,0,0,0,1,0,0,False,68237,29063,0,4,1,0,0,0
2002341,倒卖的物资箱,,,0,0,0,1,0,0,False,68340,21003,0,1,1,0,0,0
2002342,乳白色的软膏,,,0,0,0,1,0,0,False,68350,27605,1,1,1,3,0,0
2002343,生姜膏药贴,,,0,0,0,1,0,0,False,68351,26108,0,1,1,0,0,0
2002344,吉祥天女鸢尾花,,,0,0,0,1,0,0,False,68353,25022,0,5,1,0,0,0
2002345,用旧了的工具,,,0,0,0,1,0,0,False,68365,21003,0,3,1,0,0,0
2002346,瞪羚的大角,,,0,0,0,1,0,0,False,68368,22206,0,1,1,0,0,0
2002347,洽普利蚱蜢的腿,,,0,0,0,1,0,0,False,68374,26110,0,3,1,0,0,0
2002348,闪蝶鳞粉,,,0,0,0,1,0,0,False,68385,21219,0,1,1,0,0,0
2002349,花蜜糖浆,,,0,0,0,1,0,0,False,68385,25102,1,1,1,3,0,0
2002350,轻巧包裹,,,0,0,0,1,0,0,False,68386,26109,0,1,1,0,0,0
2002351,新鲜的蔬菜,,,0,0,0,1,0,0,False,68388,25207,1,1,1,3,0,0
2002352,褐色的麻痹粉,,,0,0,0,1,0,0,False,68388,21006,306,1,1,0,0,0
2002353,卡托布莱帕斯的邪眼,,,0,0,0,1,0,0,False,68388,21274,0,1,1,3,0,0
2002354,长颈骆的粗皮,,,0,0,0,1,0,0,False,68390,22003,0,3,1,0,0,0
2002355,吹箭筒,,,0,0,0,1,0,0,False,68392,21002,1,1,1,3,0,0
2002356,麻痹的弗帕,,,0,0,0,1,0,0,False,68392,59563,0,1,1,0,0,0
2002357,真狮鹫的肉,,,0,0,0,1,0,0,False,68394,25159,0,3,1,0,0,0
2002358,拉尔戈黄金花,,,0,0,0,1,0,0,False,68402,25028,0,3,1,0,0,0
2002359,情书,,,0,0,0,1,0,0,False,68407,26174,0,1,1,0,0,0
2002360,紫罗兰花,,,0,0,0,1,0,0,False,68407,25003,0,1,1,0,0,0
2002361,雉鸡的羽毛,,,0,0,0,1,0,0,False,68415,21904,0,4,1,0,0,0
2002362,长毛象的肉,,,0,0,0,1,0,0,False,68319,25155,0,2,1,0,0,0
2002363,写给也速根的信,,,0,0,0,1,0,0,False,68320,26173,0,1,1,0,0,0
2002364,馃子,,,0,0,0,1,0,0,False,68321,24054,0,1,1,0,0,0
2002365,迷途羊羔的骨头,,,0,0,0,1,0,0,False,68321,22202,1,1,1,3,0,0
2002366,毕方的胸肉,,,0,0,0,1,0,0,False,68321,25151,0,1,1,0,0,0
2002367,小包裹,,,0,0,0,1,0,0,False,68324,26110,0,1,1,0,0,0
2002368,帝国军物资箱,,,0,0,0,1,0,0,False,68280,26516,0,1,1,0,0,0
2002369,菊蒿汤,,,0,0,0,1,0,0,False,68411,20682,1,2,1,3,0,0
2002370,捕牛绳,,,0,0,0,1,0,0,False,68308,26103,1,2,1,1,0,0
2002371,装箭头的皮袋,,,0,0,0,1,0,0,False,68335,26110,0,1,1,0,0,0
2002372,伯尔斯虎的腿肉,,,0,0,0,1,0,0,False,68331,25153,0,3,1,0,0,0
2002373,大量伯尔斯虎的腿肉,,,0,0,0,1,0,0,False,68331,25153,0,1,1,0,0,0
2002374,木雕拟饵,,,0,0,0,1,0,0,False,68256,27069,0,1,1,0,0,0
2002375,名吉的鱼竿,,,0,0,0,1,0,0,False,68257,38202,0,1,1,0,0,0
2002376,刺球爆弹怪的尸体,,,0,0,0,1,0,0,False,68257,29046,1,1,1,3,0,0
2002377,刺球爆弹怪的脂肪,,,0,0,0,1,0,0,False,68258,29002,0,1,1,0,0,0
2002378,海贼众的爆竹,,,0,0,0,1,0,0,False,68259,26015,1,1,1,3,0,0
2002379,厚厚的情书,,,0,0,0,1,0,0,False,68482,26174,0,1,1,0,0,0
2002380,新鲜的羊奶,,,0,0,0,1,0,0,False,68318,24453,0,3,1,0,0,0
2002381,黑皮卷轴,,,0,0,0,1,0,0,False,68485,26436,0,1,1,0,0,0
2002382,多玛鼬的大爪,,,0,0,0,1,0,0,False,68487,22302,0,1,1,0,0,0
2002383,赏钱,,,0,0,0,1,0,0,False,0,25919,0,20,1,0,0,0
2002384,威尔雷德的剑,,,0,0,0,1,0,0,False,68422,30416,0,1,1,0,0,0
2002385,新鲜的羊奶,,,0,0,0,1,0,0,False,0,24453,0,99,1,0,0,0
2002386,传送魔纹的地图,,,0,0,0,1,0,0,False,0,26151,1,1,2,0,0,0
2002387,尚可使用的箭矢,,,0,0,0,1,0,0,False,68489,27206,0,3,1,0,0,0
2002388,牛鬼尾肉,,,0,0,0,1,0,0,False,68489,25153,0,8,1,0,0,0
2002389,被抢走的供品,,,0,0,0,1,0,0,False,0,23001,0,99,1,0,0,0
2002390,新鲜的黑线鳕,,,0,0,0,1,0,0,False,68495,29012,0,3,1,0,0,0
2002391,洽普利蚱蜢的锐角,,,0,0,0,1,0,0,False,68490,22304,0,1,1,0,0,0
2002392,犀鸟爪子,,,0,0,0,1,0,0,False,68490,22302,0,1,1,0,0,0
2002393,沉甸甸的麻袋,,,0,0,0,1,0,0,False,68491,22634,0,1,1,0,0,0
2002394,永夏烟花,,,0,0,0,1,0,0,False,68492,25907,1,1,1,3,0,0
2002395,永夏烟花,,,0,0,0,1,0,0,False,68493,25907,1,3,1,3,0,0
2002396,格格鲁玖的望远镜,,,0,0,0,1,0,0,False,68496,22623,0,1,1,0,0,0
2002397,红莲节的垃圾,,,0,0,0,1,0,0,False,0,26110,0,99,1,0,0,0
2002398,金黄色的鱼冻,,,0,0,0,1,0,0,False,68515,27008,1843,2,1,3,0,0
2002399,无瑕的珍珠,,,0,0,0,1,0,0,False,68516,21287,0,3,1,0,0,0
2002400,翠水乡的淡水,,,0,0,0,1,0,0,False,68517,22653,3140,1,1,3,0,0
2002401,珍珠贝的肉身,,,0,0,0,1,0,0,False,68519,29001,1,2,1,3,0,0
2002402,炽热的甲壳,,,0,0,0,1,0,0,False,68519,22258,0,2,1,0,0,0
2002403,牛鬼肥厚的肉,,,0,0,0,1,0,0,False,68522,25159,0,1,1,0,0,0
2002404,碧甲族的软膏,,,0,0,0,1,0,0,False,68523,25051,0,2,1,0,0,0
2002405,碧甲族的防水袋,,,0,0,0,1,0,0,False,68524,26111,1,1,1,3,0,0
2002406,气味浓郁的袋子,,,0,0,0,1,0,0,False,68524,26111,0,1,1,0,0,0
2002407,写给格贝林的介绍信,,,0,0,0,1,0,0,False,68554,25918,0,1,1,0,0,0
2002408,西方的金币,,,0,0,0,1,0,0,False,68528,26276,0,2,1,0,0,0
2002409,西方的银币,,,0,0,0,1,0,0,False,68528,26275,0,4,1,0,0,0
2002410,渔村的干货,,,0,0,0,1,0,0,False,68529,24315,0,1,1,0,0,0
2002411,渔村的鱼笼,,,0,0,0,1,0,0,False,68529,22261,0,1,1,0,0,0
2002412,渔村的木桶,,,0,0,0,1,0,0,False,68529,22637,0,1,1,0,0,0
2002413,月之碎片,,,0,0,0,1,0,0,False,68530,21266,0,3,1,0,0,0
2002414,海贼炸药,,,0,0,0,1,0,0,False,68531,26015,1,1,1,3,0,0
