#,Singular,Plural,Description,Name,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article,ModelMain,ModelSub,DamagePhys,DamageMag,Delayms,BlockRate,Block,DefensePhys,DefenseMag,BaseParamValue[0],BaseParamValue[1],BaseParamValue[2],BaseParamValue[3],BaseParamValue[4],BaseParamValue[5],BaseParamValueSpecial[0],BaseParamValueSpecial[1],BaseParamValueSpecial[2],BaseParamValueSpecial[3],BaseParamValueSpecial[4],BaseParamValueSpecial[5],LevelEquip,RequiredPvpRank,EquipRestriction,ClassJobCategory,GrandCompany,ItemSeries,BaseParamModifier,ClassJobUse,Unknown2,Unknown3,BaseParam[0],BaseParam[1],BaseParam[2],BaseParam[3],BaseParam[4],BaseParam[5],ItemSpecialBonus,ItemSpecialBonusParam,BaseParamSpecial[0],BaseParamSpecial[1],BaseParamSpecial[2],BaseParamSpecial[3],BaseParamSpecial[4],BaseParamSpecial[5],MaterializeType,MateriaSlotCount,SubStatCategory,IsAdvancedMeldingPermitted,IsPvP,IsGlamorous,AdditionalData,StackSize,PriceMid,PriceLow,ItemRepair,ItemGlamour,Icon,LevelItem,Unknown4,ItemAction,Cooldowns,Desynth,AetherialReduce,Rarity,FilterGroup,ItemUICategory,ItemSearchCategory,EquipSlotCategory,ItemSortCategory,DyeCount,CastTimeSeconds,ClassJobRepair,IsUnique,IsUntradable,IsIndisposable,Lot,CanBeHq,IsCrestWorthy,IsCollectable,AlwaysCollectable
22199,雄辩打底裤+2,,禁地兵装+2,雄辩打底裤+2,0,0,0,1,0,0,65862,0,0,0,0,0,0,201,351,124,113,123,86,0,0,0,0,0,0,0,0,70,0,1,29,0,0,6,0,0,0,5,3,44,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,2,0,7,21800,45900,345,43010,0,0,0,0,3,4,36,0,7,5,0,2,13,True,True,False,False,False,False,False,False
22200,雄辩皮靴+2,,禁地兵装+2,雄辩皮靴+2,0,0,0,1,0,0,65862,0,0,0,0,0,0,150,262,78,71,77,54,0,0,0,0,0,0,0,0,70,0,1,29,0,0,6,0,0,0,5,3,27,46,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,2,0,7,21800,46690,345,43010,0,0,0,0,3,4,38,0,8,5,0,2,12,True,True,False,False,False,False,False,False
22201,影隐总面+2,,禁地兵装+2,影隐总面+2,0,0,0,1,0,0,65863,0,0,0,0,0,0,206,206,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,92,0,0,11,0,0,0,2,3,27,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,40503,345,20010,0,0,0,0,3,4,34,0,3,5,0,2,10,True,True,False,False,False,True,False,False
22202,影隐锁帷子+2,,禁地兵装+2,影隐锁帷子+2,0,0,0,1,0,0,65863,0,0,0,0,0,0,276,276,124,125,123,86,0,0,0,0,0,0,0,0,70,0,1,92,0,0,11,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,43330,345,20010,0,0,0,0,3,4,35,0,4,5,0,2,12,True,True,False,False,False,True,False,False
22203,影隐手甲+2,,禁地兵装+2,影隐手甲+2,0,0,0,1,0,0,65863,0,0,0,0,0,0,206,206,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,92,0,0,11,0,0,0,2,3,22,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,44519,345,20010,0,0,0,0,3,4,37,0,5,5,0,2,10,True,True,False,False,False,False,False,False
22204,影隐袴+2,,禁地兵装+2,影隐袴+2,0,0,0,1,0,0,65863,0,0,0,0,0,0,276,276,124,125,123,86,0,0,0,0,0,0,0,0,70,0,1,92,0,0,11,0,0,0,2,3,45,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,45909,345,20010,0,0,0,0,3,4,36,0,7,5,0,2,13,True,True,False,False,False,False,False,False
22205,影隐缠足+2,,禁地兵装+2,影隐缠足+2,0,0,0,1,0,0,65863,0,0,0,0,0,0,206,206,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,92,0,0,11,0,0,0,2,3,22,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,47094,345,20010,0,0,0,0,3,4,38,0,8,5,0,2,13,True,True,False,False,False,False,False,False
22206,深渊轻盔+2,,禁地兵装+2,深渊轻盔+2,0,0,0,1,0,0,65864,0,0,0,0,0,0,374,374,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,98,0,0,1,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,2,0,7,21800,40261,345,5010,0,0,0,0,3,4,34,0,3,5,0,2,10,True,True,False,False,False,True,False,False
22207,深渊胸甲+2,,禁地兵装+2,深渊胸甲+2,0,0,0,1,0,0,65864,0,0,0,0,0,0,502,502,124,125,123,86,0,0,0,0,0,0,0,0,70,0,1,98,0,0,1,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,2,0,7,21800,48134,345,5010,0,0,0,0,3,4,35,0,4,5,0,2,10,True,True,False,False,False,True,False,False
22208,深渊手铠+2,,禁地兵装+2,深渊手铠+2,0,0,0,1,0,0,65864,0,0,0,0,0,0,374,374,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,98,0,0,1,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,2,0,7,21800,48595,345,5010,0,0,0,0,3,4,37,0,5,5,0,2,10,True,True,False,False,False,False,False,False
22209,深渊重足铠+2,,禁地兵装+2,深渊重足铠+2,0,0,0,1,0,0,65864,0,0,0,0,0,0,502,502,124,125,123,86,0,0,0,0,0,0,0,0,70,0,1,98,0,0,1,0,0,0,1,3,45,19,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,2,0,7,21800,45899,345,5010,0,0,0,0,3,4,36,0,7,5,0,2,13,True,True,False,False,False,False,False,False
22210,深渊锁甲靴+2,,禁地兵装+2,深渊锁甲靴+2,0,0,0,1,0,0,65864,0,0,0,0,0,0,374,374,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,98,0,0,1,0,0,0,1,3,19,44,0,0,0,0,0,0,0,0,0,0,3,2,0,False,False,True,0,1,2,0,7,21800,47092,345,5010,0,0,0,0,3,4,38,0,8,5,0,2,10,True,True,False,False,False,False,False,False
22211,炮手护目镜+2,,禁地兵装+2,炮手护目镜+2,0,0,0,1,0,0,65865,0,0,0,0,0,0,206,206,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,96,0,0,4,0,0,0,2,3,27,45,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,40967,345,27010,0,0,0,0,3,4,34,0,3,5,0,2,11,True,True,False,False,False,False,False,False
22212,炮手外套+2,,禁地兵装+2,炮手外套+2,0,0,0,1,0,0,65865,0,0,0,0,0,0,276,276,124,125,123,86,0,0,0,0,0,0,0,0,70,0,1,96,0,0,4,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,43328,345,27010,0,0,0,0,3,4,35,0,4,5,0,2,13,True,True,False,False,False,True,False,False
22213,炮手手套+2,,禁地兵装+2,炮手手套+2,0,0,0,1,0,0,65865,0,0,0,0,0,0,206,206,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,96,0,0,4,0,0,0,2,3,45,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,44524,345,27010,0,0,0,0,3,4,37,0,5,5,0,2,12,True,True,False,False,False,False,False,False
22214,炮手马裤+2,,禁地兵装+2,炮手马裤+2,0,0,0,1,0,0,65865,0,0,0,0,0,0,276,276,124,125,123,86,0,0,0,0,0,0,0,0,70,0,1,96,0,0,4,0,0,0,2,3,44,27,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,45901,345,27010,0,0,0,0,3,4,36,0,7,5,0,2,13,True,True,False,False,False,False,False,False
22215,炮手长靴+2,,禁地兵装+2,炮手长靴+2,0,0,0,1,0,0,65865,0,0,0,0,0,0,206,206,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,96,0,0,4,0,0,0,2,3,22,44,0,0,0,0,0,0,0,0,0,0,6,2,0,False,False,True,0,1,2,0,7,21800,46694,345,27010,0,0,0,0,3,4,38,0,8,5,0,2,12,True,True,False,False,False,False,False,False
22216,星座包头巾+2,,禁地兵装+2,星座包头巾+2,0,0,0,1,0,0,65866,0,0,0,0,0,0,150,262,78,71,77,54,0,0,0,0,0,0,0,0,70,0,1,99,0,0,6,0,0,0,5,3,27,46,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,2,0,7,21800,41674,345,44010,0,0,0,0,3,4,34,0,3,5,0,2,13,True,True,False,False,False,True,False,False
22217,星座上装+2,,禁地兵装+2,星座上装+2,0,0,0,1,0,0,65866,0,0,0,0,0,0,201,351,124,113,123,86,0,0,0,0,0,0,0,0,70,0,1,99,0,0,6,0,0,0,5,3,6,44,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,2,0,7,21800,43776,345,44010,0,0,0,0,3,4,35,0,4,5,0,2,13,True,True,False,False,False,True,False,False
22218,星座护臂+2,,禁地兵装+2,星座护臂+2,0,0,0,1,0,0,65866,0,0,0,0,0,0,150,262,78,71,77,54,0,0,0,0,0,0,0,0,70,0,1,99,0,0,6,0,0,0,5,3,46,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,2,0,7,21800,48269,345,44010,0,0,0,0,3,4,37,0,5,5,0,2,13,True,True,False,False,False,False,False,False
22219,星座长裤+2,,禁地兵装+2,星座长裤+2,0,0,0,1,0,0,65866,0,0,0,0,0,0,201,351,124,113,123,86,0,0,0,0,0,0,0,0,70,0,1,99,0,0,6,0,0,0,5,3,44,6,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,2,0,7,21800,45907,345,44010,0,0,0,0,3,4,36,0,7,5,0,2,13,True,True,False,False,False,False,False,False
22220,星座凉鞋+2,,禁地兵装+2,星座凉鞋+2,0,0,0,1,0,0,65866,0,0,0,0,0,0,150,262,78,71,77,54,0,0,0,0,0,0,0,0,70,0,1,99,0,0,6,0,0,0,5,3,27,46,0,0,0,0,0,0,0,0,0,0,9,2,0,False,False,True,0,1,2,0,7,21800,46697,345,44010,0,0,0,0,3,4,38,0,8,5,0,2,12,True,True,False,False,False,False,False,False
22221,明珍阵笠+2,,禁地兵装+2,明珍阵笠+2,0,0,0,1,0,0,65913,0,0,0,0,0,0,206,206,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,111,0,0,3,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,2,0,7,21800,40743,345,17010,0,0,0,0,3,4,34,0,3,5,0,2,13,True,True,False,False,False,True,False,False
22222,明珍羽织+2,,禁地兵装+2,明珍羽织+2,0,0,0,1,0,0,65913,0,0,0,0,0,0,276,276,124,125,123,86,0,0,0,0,0,0,0,0,70,0,1,111,0,0,3,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,2,0,7,21800,43329,345,17010,0,0,0,0,3,4,35,0,4,5,0,2,13,True,True,False,False,False,True,False,False
22223,明珍手甲+2,,禁地兵装+2,明珍手甲+2,0,0,0,1,0,0,65913,0,0,0,0,0,0,206,206,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,111,0,0,3,0,0,0,1,3,45,27,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,2,0,7,21800,44525,345,17010,0,0,0,0,3,4,37,0,5,5,0,2,12,True,True,False,False,False,False,False,False
22224,明珍袴+2,,禁地兵装+2,明珍袴+2,0,0,0,1,0,0,65913,0,0,0,0,0,0,276,276,124,125,123,86,0,0,0,0,0,0,0,0,70,0,1,111,0,0,3,0,0,0,1,3,22,44,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,2,0,7,21800,45904,345,17010,0,0,0,0,3,4,36,0,7,5,0,2,13,True,True,False,False,False,False,False,False
22225,明珍木屐+2,,禁地兵装+2,明珍木屐+2,0,0,0,1,0,0,65913,0,0,0,0,0,0,206,206,78,79,77,54,0,0,0,0,0,0,0,0,70,0,1,111,0,0,3,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,5,2,0,False,False,True,0,1,2,0,7,21800,49847,345,17010,0,0,0,0,3,4,38,0,8,5,0,2,8,True,True,False,False,False,False,False,False
22226,斗剑礼帽+2,,禁地兵装+2,斗剑礼帽+2,0,0,0,1,0,0,65914,0,0,0,0,0,0,150,262,78,71,77,54,0,0,0,0,0,0,0,0,70,0,1,112,0,0,5,0,0,0,4,3,27,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,2,0,7,21800,41356,345,37010,0,0,0,0,3,4,34,0,3,5,0,2,13,True,True,False,False,False,True,False,False
22227,斗剑罩衣+2,,禁地兵装+2,斗剑罩衣+2,0,0,0,1,0,0,65914,0,0,0,0,0,0,201,351,124,113,123,86,0,0,0,0,0,0,0,0,70,0,1,112,0,0,5,0,0,0,4,3,44,27,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,2,0,7,21800,43775,345,37010,0,0,0,0,3,4,35,0,4,5,0,2,13,True,True,False,False,False,True,False,False
22228,斗剑手套+2,,禁地兵装+2,斗剑手套+2,0,0,0,1,0,0,65914,0,0,0,0,0,0,150,262,78,71,77,54,0,0,0,0,0,0,0,0,70,0,1,112,0,0,5,0,0,0,4,3,46,22,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,2,0,7,21800,44526,345,37010,0,0,0,0,3,4,37,0,5,5,0,2,12,True,True,False,False,False,False,False,False
22229,斗剑马裤+2,,禁地兵装+2,斗剑马裤+2,0,0,0,1,0,0,65914,0,0,0,0,0,0,201,351,124,113,123,86,0,0,0,0,0,0,0,0,70,0,1,112,0,0,5,0,0,0,4,3,22,44,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,2,0,7,21800,45906,345,37010,0,0,0,0,3,4,36,0,7,5,0,2,13,True,True,False,False,False,False,False,False
22230,斗剑长靴+2,,禁地兵装+2,斗剑长靴+2,0,0,0,1,0,0,65914,0,0,0,0,0,0,150,262,78,71,77,54,0,0,0,0,0,0,0,0,70,0,1,112,0,0,5,0,0,0,4,3,46,27,0,0,0,0,0,0,0,0,0,0,8,2,0,False,False,True,0,1,2,0,7,21800,46696,345,37010,0,0,0,0,3,4,38,0,8,5,0,2,12,True,True,False,False,False,False,False,False
22231,侠义头冠·常风,,禁地兵装·常风,侠义头冠·常风,0,0,0,1,0,0,65854,0,0,0,0,0,0,378,378,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,20,0,0,1,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,40741,350,1010,0,0,0,0,3,4,34,0,3,5,2,2,11,True,True,False,False,False,False,False,False
22232,侠义战甲·常风,,禁地兵装·常风,侠义战甲·常风,0,0,0,1,0,0,65854,0,0,0,0,0,0,507,507,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,20,0,0,1,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,48133,350,1010,0,0,0,0,3,4,35,0,4,5,2,2,10,True,True,False,False,False,True,False,False
22233,侠义手铠·常风,,禁地兵装·常风,侠义手铠·常风,0,0,0,1,0,0,65854,0,0,0,0,0,0,378,378,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,20,0,0,1,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,48594,350,1010,0,0,0,0,3,4,37,0,5,5,2,2,10,True,True,False,False,False,False,False,False
22234,侠义腿甲·常风,,禁地兵装·常风,侠义腿甲·常风,0,0,0,1,0,0,65854,0,0,0,0,0,0,507,507,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,20,0,0,1,0,0,0,1,3,45,19,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,45897,350,1010,0,0,0,0,3,4,36,0,7,5,2,2,13,True,True,False,False,False,False,False,False
22235,侠义锁甲靴·常风,,禁地兵装·常风,侠义锁甲靴·常风,0,0,0,1,0,0,65854,0,0,0,0,0,0,378,378,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,20,0,0,1,0,0,0,1,3,19,44,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,47091,350,1010,0,0,0,0,3,4,38,0,8,5,2,2,10,True,True,False,False,False,False,False,False
22236,和平头冠·常风,,禁地兵装·常风,和平头冠·常风,0,0,0,1,0,0,65855,0,0,0,0,0,0,208,208,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,21,0,0,3,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,5,5,0,False,False,True,0,1,2,0,7,21800,40742,350,15010,0,0,0,0,3,4,34,0,3,5,2,2,11,True,True,False,False,False,False,False,False
22237,和平坎肩·常风,,禁地兵装·常风,和平坎肩·常风,0,0,0,1,0,0,65855,0,0,0,0,0,0,279,279,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,21,0,0,3,0,0,0,1,3,27,45,0,0,0,0,0,0,0,0,0,0,5,5,0,False,False,True,0,1,2,0,7,21800,43327,350,15010,0,0,0,0,3,4,35,0,4,5,2,2,13,True,True,False,False,False,True,False,False
22238,和平护臂·常风,,禁地兵装·常风,和平护臂·常风,0,0,0,1,0,0,65855,0,0,0,0,0,0,208,208,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,21,0,0,3,0,0,0,1,3,45,27,0,0,0,0,0,0,0,0,0,0,5,5,0,False,False,True,0,1,2,0,7,21800,44518,350,15010,0,0,0,0,3,4,37,0,5,5,2,2,12,True,True,False,False,False,False,False,False
22239,和平短裤·常风,,禁地兵装·常风,和平短裤·常风,0,0,0,1,0,0,65855,0,0,0,0,0,0,279,279,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,21,0,0,3,0,0,0,1,3,22,44,0,0,0,0,0,0,0,0,0,0,5,5,0,False,False,True,0,1,2,0,7,21800,45898,350,15010,0,0,0,0,3,4,36,0,7,5,2,2,13,True,True,False,False,False,False,False,False
22240,和平筒靴·常风,,禁地兵装·常风,和平筒靴·常风,0,0,0,1,0,0,65855,0,0,0,0,0,0,208,208,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,21,0,0,3,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,5,5,0,False,False,True,0,1,2,0,7,21800,46689,350,15010,0,0,0,0,3,4,38,0,8,5,2,2,12,True,True,False,False,False,False,False,False
22241,残暴面罩·常风,,禁地兵装·常风,残暴面罩·常风,0,0,0,1,0,0,65856,0,0,0,0,0,0,378,378,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,22,0,0,1,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,40262,350,3010,0,0,0,0,3,4,34,0,3,5,2,2,10,True,True,False,False,False,True,False,False
22242,残暴兜甲·常风,,禁地兵装·常风,残暴兜甲·常风,0,0,0,1,0,0,65856,0,0,0,0,0,0,507,507,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,22,0,0,1,0,0,0,1,3,44,27,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,48135,350,3010,0,0,0,0,3,4,35,0,4,5,2,2,10,True,True,False,False,False,True,False,False
22243,残暴手铠·常风,,禁地兵装·常风,残暴手铠·常风,0,0,0,1,0,0,65856,0,0,0,0,0,0,378,378,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,22,0,0,1,0,0,0,1,3,27,44,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,48596,350,3010,0,0,0,0,3,4,37,0,5,5,2,2,10,True,True,False,False,False,False,False,False
22244,残暴马裤·常风,,禁地兵装·常风,残暴马裤·常风,0,0,0,1,0,0,65856,0,0,0,0,0,0,507,507,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,22,0,0,1,0,0,0,1,3,45,19,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,45908,350,3010,0,0,0,0,3,4,36,0,7,5,2,2,13,True,True,False,False,False,False,False,False
22245,残暴锁甲靴·常风,,禁地兵装·常风,残暴锁甲靴·常风,0,0,0,1,0,0,65856,0,0,0,0,0,0,378,378,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,22,0,0,1,0,0,0,1,3,19,44,0,0,0,0,0,0,0,0,0,0,3,5,0,False,False,True,0,1,2,0,7,21800,47093,350,3010,0,0,0,0,3,4,38,0,8,5,2,2,10,True,True,False,False,False,False,False,False
22246,真血战盔·常风,,禁地兵装·常风,真血战盔·常风,0,0,0,1,0,0,65857,0,0,0,0,0,0,265,208,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,23,0,0,2,0,0,0,1,3,44,45,0,0,0,0,0,0,0,0,0,0,4,5,0,False,False,True,0,1,2,0,7,21800,40263,350,9010,0,0,0,0,3,4,34,0,3,5,2,2,10,True,True,False,False,False,True,False,False
22247,真血战铠·常风,,禁地兵装·常风,真血战铠·常风,0,0,0,1,0,0,65857,0,0,0,0,0,0,355,279,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,23,0,0,2,0,0,0,1,3,27,22,0,0,0,0,0,0,0,0,0,0,4,5,0,False,False,True,0,1,2,0,7,21800,48136,350,9010,0,0,0,0,3,4,35,0,4,5,2,2,10,True,True,False,False,False,True,False,False
22248,真血手铠·常风,,禁地兵装·常风,真血手铠·常风,0,0,0,1,0,0,65857,0,0,0,0,0,0,265,208,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,23,0,0,2,0,0,0,1,3,22,45,0,0,0,0,0,0,0,0,0,0,4,5,0,False,False,True,0,1,2,0,7,21800,48597,350,9010,0,0,0,0,3,4,37,0,5,5,2,2,10,True,True,False,False,False,False,False,False
22249,真血长裤·常风,,禁地兵装·常风,真血长裤·常风,0,0,0,1,0,0,65857,0,0,0,0,0,0,355,279,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,23,0,0,2,0,0,0,1,3,45,44,0,0,0,0,0,0,0,0,0,0,4,5,0,False,False,True,0,1,2,0,7,21800,45911,350,9010,0,0,0,0,3,4,36,0,7,5,2,2,13,True,True,False,False,False,False,False,False
22250,真血胫甲·常风,,禁地兵装·常风,真血胫甲·常风,0,0,0,1,0,0,65857,0,0,0,0,0,0,265,208,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,23,0,0,2,0,0,0,1,3,22,27,0,0,0,0,0,0,0,0,0,0,4,5,0,False,False,True,0,1,2,0,7,21800,47095,350,9010,0,0,0,0,3,4,38,0,8,5,2,2,10,True,True,False,False,False,False,False,False
22251,述事礼帽·常风,,禁地兵装·常风,述事礼帽·常风,0,0,0,1,0,0,65858,0,0,0,0,0,0,208,208,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,24,0,0,4,0,0,0,2,3,27,45,0,0,0,0,0,0,0,0,0,0,6,5,0,False,False,True,0,1,2,0,7,21800,41354,350,25010,0,0,0,0,3,4,34,0,3,5,2,2,13,True,True,False,False,False,True,False,False
22252,述事外套·常风,,禁地兵装·常风,述事外套·常风,0,0,0,1,0,0,65858,0,0,0,0,0,0,279,279,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,24,0,0,4,0,0,0,2,3,44,22,0,0,0,0,0,0,0,0,0,0,6,5,0,False,False,True,0,1,2,0,7,21800,43772,350,25010,0,0,0,0,3,4,35,0,4,5,2,2,13,True,True,False,False,False,True,False,False
22253,述事手套·常风,,禁地兵装·常风,述事手套·常风,0,0,0,1,0,0,65858,0,0,0,0,0,0,208,208,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,24,0,0,4,0,0,0,2,3,45,44,0,0,0,0,0,0,0,0,0,0,6,5,0,False,False,True,0,1,2,0,7,21800,44520,350,25010,0,0,0,0,3,4,37,0,5,5,2,2,12,True,True,False,False,False,False,False,False
22254,述事打底裤·常风,,禁地兵装·常风,述事打底裤·常风,0,0,0,1,0,0,65858,0,0,0,0,0,0,279,279,125,127,124,87,0,0,0,0,0,0,0,0,70,0,1,24,0,0,4,0,0,0,2,3,44,27,0,0,0,0,0,0,0,0,0,0,6,5,0,False,False,True,0,1,2,0,7,21800,45902,350,25010,0,0,0,0,3,4,36,0,7,5,2,2,13,True,True,False,False,False,False,False,False
22255,述事长靴·常风,,禁地兵装·常风,述事长靴·常风,0,0,0,1,0,0,65858,0,0,0,0,0,0,208,208,79,80,78,55,0,0,0,0,0,0,0,0,70,0,1,24,0,0,4,0,0,0,2,3,22,44,0,0,0,0,0,0,0,0,0,0,6,5,0,False,False,True,0,1,2,0,7,21800,46695,350,25010,0,0,0,0,3,4,38,0,8,5,2,2,12,True,True,False,False,False,False,False,False
22256,七天头冠·常风,,禁地兵装·常风,七天头冠·常风,0,0,0,1,0,0,65859,0,0,0,0,0,0,151,265,79,72,78,55,0,0,0,0,0,0,0,0,70,0,1,25,0,0,6,0,0,0,5,3,27,46,0,0,0,0,0,0,0,0,0,0,9,5,0,False,False,True,0,1,2,0,7,21800,40745,350,41010,0,0,0,0,3,4,34,0,3,5,2,2,11,True,True,False,False,False,False,False,False
22257,七天上装·常风,,禁地兵装·常风,七天上装·常风,0,0,0,1,0,0,65859,0,0,0,0,0,0,203,355,125,114,124,87,0,0,0,0,0,0,0,0,70,0,1,25,0,0,6,0,0,0,5,3,6,44,0,0,0,0,0,0,0,0,0,0,9,5,0,False,False,True,0,1,2,0,7,21800,43777,350,41010,0,0,0,0,3,4,35,0,4,5,2,2,13,True,True,False,False,False,True,False,False
22258,七天半指护手·常风,,禁地兵装·常风,七天半指护手·常风,0,0,0,1,0,0,65859,0,0,0,0,0,0,151,265,79,72,78,55,0,0,0,0,0,0,0,0,70,0,1,25,0,0,6,0,0,0,5,3,46,6,0,0,0,0,0,0,0,0,0,0,9,5,0,False,False,True,0,1,2,0,7,21800,44521,350,41010,0,0,0,0,3,4,37,0,5,5,2,2,12,True,True,False,False,False,False,False,False
22259,七天打底裤·常风,,禁地兵装·常风,七天打底裤·常风,0,0,0,1,0,0,65859,0,0,0,0,0,0,203,355,125,114,124,87,0,0,0,0,0,0,0,0,70,0,1,25,0,0,6,0,0,0,5,3,44,6,0,0,0,0,0,0,0,0,0,0,9,5,0,False,False,True,0,1,2,0,7,21800,45910,350,41010,0,0,0,0,3,4,36,0,7,5,2,2,13,True,True,False,False,False,False,False,False
22260,七天长靴·常风,,禁地兵装·常风,七天长靴·常风,0,0,0,1,0,0,65859,0,0,0,0,0,0,151,265,79,72,78,55,0,0,0,0,0,0,0,0,70,0,1,25,0,0,6,0,0,0,5,3,27,46,0,0,0,0,0,0,0,0,0,0,9,5,0,False,False,True,0,1,2,0,7,21800,46691,350,41010,0,0,0,0,3,4,38,0,8,5,2,2,12,True,True,False,False,False,False,False,False
